state,city,latitude,longitude,altitude,time,temperature,precipitation,wind_direction,wind_speed,sunshine_duration,humidity,pressure
Tochigi,Utsunomiya,36.53583333333333,139.86694444444444,119,2017-06-23 2:00:00,21.6,0.0,SSE,2.5,NaN,84,1007.6
Tochigi,Utsunomiya,36.53583333333333,139.86694444444444,119,2017-06-23 3:00:00,21.2,0.0,S,2.5,NaN,88,1007.3
Tochigi,Utsunomiya,36.53583333333333,139.86694444444444,119,2017-06-23 4:00:00,21.3,0.0,S,1.5,0.0,87,1008.0
Tochigi,Utsunomiya,36.53583333333333,139.86694444444444,119,2017-06-23 5:00:00,21.1,0.0,S,1.9,0.0,88,1008.2
Tochigi,Utsunomiya,36.53583333333333,139.86694444444444,119,2017-06-23 6:00:00,21.1,0.0,SSW,1.7,0.0,88,1008.6
Tochigi,Utsunomiya,36.53583333333333,139.86694444444444,119,2017-06-23 7:00:00,22.1,0.0,SSW,2.6,0.0,83,1008.7
Tochigi,Utsunomiya,36.53583333333333,139.86694444444444,119,2017-06-23 8:00:00,22.6,0.0,S,3.4,0.5,79,1008.6
Tochigi,Utsunomiya,36.53583333333333,139.86694444444444,119,2017-06-23 9:00:00,23.8,0.0,SSW,3.2,0.1,70,1008.2
Tochigi,Utsunomiya,36.53583333333333,139.86694444444444,119,2017-06-23 10:00:00,25.4,0.0,SSW,3.6,0.6,64,1007.6
Tochigi,Utsunomiya,36.53583333333333,139.86694444444444,119,2017-06-23 11:00:00,25.6,0.0,SSW,4.3,0.4,60,1007.3
Tochigi,Utsunomiya,36.53583333333333,139.86694444444444,119,2017-06-23 12:00:00,25.6,0.0,S,1.8,0.3,59,1006.5
Tochigi,Utsunomiya,36.53583333333333,139.86694444444444,119,2017-06-23 13:00:00,27.9,0.0,S,4.3,0.5,53,1005.6
Tochigi,Utsunomiya,36.53583333333333,139.86694444444444,119,2017-06-23 14:00:00,27.6,0.0,SSE,4.6,0.5,49,1005.0
Tochigi,Utsunomiya,36.53583333333333,139.86694444444444,119,2017-06-23 15:00:00,28.9,0.0,SSE,3.6,0.8,44,1004.3
Tochigi,Utsunomiya,36.53583333333333,139.86694444444444,119,2017-06-23 16:00:00,28.0,0.0,S,3.9,0.6,47,1004.4
Tochigi,Utsunomiya,36.53583333333333,139.86694444444444,119,2017-06-23 17:00:00,27.2,0.0,SSE,5.1,0.0,54,1004.3
Tochigi,Utsunomiya,36.53583333333333,139.86694444444444,119,2017-06-23 18:00:00,25.9,0.0,SSE,5.0,0.0,62,1004.7
Tochigi,Utsunomiya,36.53583333333333,139.86694444444444,119,2017-06-23 19:00:00,24.3,0.0,SE,5.2,0.0,69,1005.0
Tochigi,Utsunomiya,36.53583333333333,139.86694444444444,119,2017-06-23 20:00:00,23.8,0.0,ESE,3.7,0.0,75,1005.6
Tochigi,Utsunomiya,36.53583333333333,139.86694444444444,119,2017-06-23 21:00:00,22.9,0.0,SE,2.9,NaN,79,1005.8
Tochigi,Utsunomiya,36.53583333333333,139.86694444444444,119,2017-06-23 22:00:00,22.4,0.0,SE,2.8,NaN,81,1005.8
Tochigi,Utsunomiya,36.53583333333333,139.86694444444444,119,2017-06-23 23:00:00,22.4,0.0,SSE,1.7,NaN,81,1005.8
Tochigi,Utsunomiya,36.53583333333333,139.86694444444444,119,2017-06-23 24:00:00,22.3,0.0,SSE,1.5,NaN,81,1004.9
Tochigi,Kuzu,36.41916666666666,139.58444444444444,120,2017-06-23 1:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Kuzu,36.41916666666666,139.58444444444444,120,2017-06-23 2:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Kuzu,36.41916666666666,139.58444444444444,120,2017-06-23 3:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Kuzu,36.41916666666666,139.58444444444444,120,2017-06-23 4:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Kuzu,36.41916666666666,139.58444444444444,120,2017-06-23 5:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Kuzu,36.41916666666666,139.58444444444444,120,2017-06-23 6:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Kuzu,36.41916666666666,139.58444444444444,120,2017-06-23 7:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Kuzu,36.41916666666666,139.58444444444444,120,2017-06-23 8:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Kuzu,36.41916666666666,139.58444444444444,120,2017-06-23 9:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Kuzu,36.41916666666666,139.58444444444444,120,2017-06-23 10:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Kuzu,36.41916666666666,139.58444444444444,120,2017-06-23 11:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Kuzu,36.41916666666666,139.58444444444444,120,2017-06-23 12:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Kuzu,36.41916666666666,139.58444444444444,120,2017-06-23 13:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Kuzu,36.41916666666666,139.58444444444444,120,2017-06-23 14:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Kuzu,36.41916666666666,139.58444444444444,120,2017-06-23 15:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Kuzu,36.41916666666666,139.58444444444444,120,2017-06-23 16:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Kuzu,36.41916666666666,139.58444444444444,120,2017-06-23 17:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Kuzu,36.41916666666666,139.58444444444444,120,2017-06-23 18:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Kuzu,36.41916666666666,139.58444444444444,120,2017-06-23 19:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Kuzu,36.41916666666666,139.58444444444444,120,2017-06-23 20:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Kuzu,36.41916666666666,139.58444444444444,120,2017-06-23 21:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Kuzu,36.41916666666666,139.58444444444444,120,2017-06-23 22:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Kuzu,36.41916666666666,139.58444444444444,120,2017-06-23 23:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Kuzu,36.41916666666666,139.58444444444444,120,2017-06-23 24:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Mo-oka,36.468333333333334,139.98388888888888,91,2017-06-23 1:00:00,20.1,0.0,Calm,0.1,NaN,,
Tochigi,Mo-oka,36.468333333333334,139.98388888888888,91,2017-06-23 2:00:00,20.1,0.0,E,0.6,NaN,,
Tochigi,Mo-oka,36.468333333333334,139.98388888888888,91,2017-06-23 3:00:00,19.8,0.0,ESE,0.3,NaN,,
Tochigi,Mo-oka,36.468333333333334,139.98388888888888,91,2017-06-23 4:00:00,19.7,0.0,NE,0.6,0.0,,
Tochigi,Mo-oka,36.468333333333334,139.98388888888888,91,2017-06-23 5:00:00,19.9,0.0,Calm,0.2,0.0,,
Tochigi,Mo-oka,36.468333333333334,139.98388888888888,91,2017-06-23 6:00:00,20.9,0.0,SSW,0.9,0.0,,
Tochigi,Mo-oka,36.468333333333334,139.98388888888888,91,2017-06-23 7:00:00,21.8,0.0,S,1.3,0.0,,
Tochigi,Mo-oka,36.468333333333334,139.98388888888888,91,2017-06-23 8:00:00,23.3,0.0,SSW,2.4,0.0,,
Tochigi,Mo-oka,36.468333333333334,139.98388888888888,91,2017-06-23 9:00:00,24.7,0.0,SW,2.8,0.2,,
Tochigi,Mo-oka,36.468333333333334,139.98388888888888,91,2017-06-23 10:00:00,25.3,0.0,SW,1.8,0.1,,
Tochigi,Mo-oka,36.468333333333334,139.98388888888888,91,2017-06-23 11:00:00,25.6,0.0,SW,2.2,0.1,,
Tochigi,Mo-oka,36.468333333333334,139.98388888888888,91,2017-06-23 12:00:00,28.2,0.0,SSW,1.8,0.7,,
Tochigi,Mo-oka,36.468333333333334,139.98388888888888,91,2017-06-23 13:00:00,28.1,0.0,S,2.6,0.9,,
Tochigi,Mo-oka,36.468333333333334,139.98388888888888,91,2017-06-23 14:00:00,29.5,0.0,S,1.4,0.7,,
Tochigi,Mo-oka,36.468333333333334,139.98388888888888,91,2017-06-23 15:00:00,28.8,0.0,E,2.3,0.6,,
Tochigi,Mo-oka,36.468333333333334,139.98388888888888,91,2017-06-23 16:00:00,27.7,0.0,ESE,2.5,0.6,,
Tochigi,Mo-oka,36.468333333333334,139.98388888888888,91,2017-06-23 17:00:00,26.6,0.0,ESE,3.2,0.0,,
Tochigi,Mo-oka,36.468333333333334,139.98388888888888,91,2017-06-23 18:00:00,25.0,0.0,ESE,2.9,0.0,,
Tochigi,Mo-oka,36.468333333333334,139.98388888888888,91,2017-06-23 19:00:00,23.8,0.0,E,2.0,0.0,,
Tochigi,Mo-oka,36.468333333333334,139.98388888888888,91,2017-06-23 20:00:00,22.8,0.0,ENE,1.4,0.0,,
Tochigi,Mo-oka,36.468333333333334,139.98388888888888,91,2017-06-23 21:00:00,22.5,0.0,E,1.5,NaN,,
Tochigi,Mo-oka,36.468333333333334,139.98388888888888,91,2017-06-23 22:00:00,21.3,0.0,ENE,0.6,NaN,,
Tochigi,Mo-oka,36.468333333333334,139.98388888888888,91,2017-06-23 23:00:00,21.2,0.0,NE,0.6,NaN,,
Tochigi,Mo-oka,36.468333333333334,139.98388888888888,91,2017-06-23 24:00:00,21.1,0.0,NE,1.0,NaN,,
Tochigi,Ashikaga,36.30027777777777,139.46777777777777,28,2017-06-23 1:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Ashikaga,36.30027777777777,139.46777777777777,28,2017-06-23 2:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Ashikaga,36.30027777777777,139.46777777777777,28,2017-06-23 3:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Ashikaga,36.30027777777777,139.46777777777777,28,2017-06-23 4:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Ashikaga,36.30027777777777,139.46777777777777,28,2017-06-23 5:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Ashikaga,36.30027777777777,139.46777777777777,28,2017-06-23 6:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Ashikaga,36.30027777777777,139.46777777777777,28,2017-06-23 7:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Ashikaga,36.30027777777777,139.46777777777777,28,2017-06-23 8:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Ashikaga,36.30027777777777,139.46777777777777,28,2017-06-23 9:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Ashikaga,36.30027777777777,139.46777777777777,28,2017-06-23 10:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Ashikaga,36.30027777777777,139.46777777777777,28,2017-06-23 11:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Ashikaga,36.30027777777777,139.46777777777777,28,2017-06-23 12:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Ashikaga,36.30027777777777,139.46777777777777,28,2017-06-23 13:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Ashikaga,36.30027777777777,139.46777777777777,28,2017-06-23 14:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Ashikaga,36.30027777777777,139.46777777777777,28,2017-06-23 15:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Ashikaga,36.30027777777777,139.46777777777777,28,2017-06-23 16:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Ashikaga,36.30027777777777,139.46777777777777,28,2017-06-23 17:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Ashikaga,36.30027777777777,139.46777777777777,28,2017-06-23 18:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Ashikaga,36.30027777777777,139.46777777777777,28,2017-06-23 19:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Ashikaga,36.30027777777777,139.46777777777777,28,2017-06-23 20:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Ashikaga,36.30027777777777,139.46777777777777,28,2017-06-23 21:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Ashikaga,36.30027777777777,139.46777777777777,28,2017-06-23 22:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Ashikaga,36.30027777777777,139.46777777777777,28,2017-06-23 23:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Ashikaga,36.30027777777777,139.46777777777777,28,2017-06-23 24:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Sano,36.352222222222224,139.56722222222223,68,2017-06-23 1:00:00,22.2,0.0,ENE,1.1,NaN,,
Tochigi,Sano,36.352222222222224,139.56722222222223,68,2017-06-23 2:00:00,21.9,0.0,NE,0.7,NaN,,
Tochigi,Sano,36.352222222222224,139.56722222222223,68,2017-06-23 3:00:00,20.6,0.0,NNW,0.9,NaN,,
Tochigi,Sano,36.352222222222224,139.56722222222223,68,2017-06-23 4:00:00,21.1,0.0,N,0.6,0.0,,
Tochigi,Sano,36.352222222222224,139.56722222222223,68,2017-06-23 5:00:00,21.2,0.0,Calm,0.1,0.0,,
Tochigi,Sano,36.352222222222224,139.56722222222223,68,2017-06-23 6:00:00,22.0,0.0,E,0.7,0.0,,
Tochigi,Sano,36.352222222222224,139.56722222222223,68,2017-06-23 7:00:00,22.8,0.0,S,1.1,0.1,,
Tochigi,Sano,36.352222222222224,139.56722222222223,68,2017-06-23 8:00:00,24.1,0.0,SSW,1.4,0.8,,
Tochigi,Sano,36.352222222222224,139.56722222222223,68,2017-06-23 9:00:00,25.2,0.0,SW,0.8,0.5,,
Tochigi,Sano,36.352222222222224,139.56722222222223,68,2017-06-23 10:00:00,26.1,0.0,SE,1.3,0.5,,
Tochigi,Sano,36.352222222222224,139.56722222222223,68,2017-06-23 11:00:00,26.5,0.0,S,1.7,0.3,,
Tochigi,Sano,36.352222222222224,139.56722222222223,68,2017-06-23 12:00:00,27.5,0.0,E,1.2,0.7,,
Tochigi,Sano,36.352222222222224,139.56722222222223,68,2017-06-23 13:00:00,28.9,0.0,S,2.1,0.8,,
Tochigi,Sano,36.352222222222224,139.56722222222223,68,2017-06-23 14:00:00,29.7,0.0,SE,2.5,0.6,,
Tochigi,Sano,36.352222222222224,139.56722222222223,68,2017-06-23 15:00:00,29.9,0.0,ESE,2.4,0.7,,
Tochigi,Sano,36.352222222222224,139.56722222222223,68,2017-06-23 16:00:00,29.6,0.0,SE,2.3,0.5,,
Tochigi,Sano,36.352222222222224,139.56722222222223,68,2017-06-23 17:00:00,28.7,0.0,SE,2.5,0.0,,
Tochigi,Sano,36.352222222222224,139.56722222222223,68,2017-06-23 18:00:00,27.2,0.0,ESE,2.8,0.0,,
Tochigi,Sano,36.352222222222224,139.56722222222223,68,2017-06-23 19:00:00,25.9,0.0,SE,2.7,0.0,,
Tochigi,Sano,36.352222222222224,139.56722222222223,68,2017-06-23 20:00:00,24.7,0.0,SE,1.0,0.0,,
Tochigi,Sano,36.352222222222224,139.56722222222223,68,2017-06-23 21:00:00,24.0,0.0,ESE,2.0,NaN,,
Tochigi,Sano,36.352222222222224,139.56722222222223,68,2017-06-23 22:00:00,23.6,0.0,ENE,1.5,NaN,,
Tochigi,Sano,36.352222222222224,139.56722222222223,68,2017-06-23 23:00:00,23.2,0.0,Calm,0.2,NaN,,
Tochigi,Sano,36.352222222222224,139.56722222222223,68,2017-06-23 24:00:00,23.0,0.0,E,0.8,NaN,,
Tochigi,Tochigi,36.367777777777775,139.70055555555555,65,2017-06-23 1:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Tochigi,36.367777777777775,139.70055555555555,65,2017-06-23 2:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Tochigi,36.367777777777775,139.70055555555555,65,2017-06-23 3:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Tochigi,36.367777777777775,139.70055555555555,65,2017-06-23 4:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Tochigi,36.367777777777775,139.70055555555555,65,2017-06-23 5:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Tochigi,36.367777777777775,139.70055555555555,65,2017-06-23 6:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Tochigi,36.367777777777775,139.70055555555555,65,2017-06-23 7:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Tochigi,36.367777777777775,139.70055555555555,65,2017-06-23 8:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Tochigi,36.367777777777775,139.70055555555555,65,2017-06-23 9:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Tochigi,36.367777777777775,139.70055555555555,65,2017-06-23 10:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Tochigi,36.367777777777775,139.70055555555555,65,2017-06-23 11:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Tochigi,36.367777777777775,139.70055555555555,65,2017-06-23 12:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Tochigi,36.367777777777775,139.70055555555555,65,2017-06-23 13:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Tochigi,36.367777777777775,139.70055555555555,65,2017-06-23 14:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Tochigi,36.367777777777775,139.70055555555555,65,2017-06-23 15:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Tochigi,36.367777777777775,139.70055555555555,65,2017-06-23 16:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Tochigi,36.367777777777775,139.70055555555555,65,2017-06-23 17:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Tochigi,36.367777777777775,139.70055555555555,65,2017-06-23 18:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Tochigi,36.367777777777775,139.70055555555555,65,2017-06-23 19:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Tochigi,36.367777777777775,139.70055555555555,65,2017-06-23 20:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Tochigi,36.367777777777775,139.70055555555555,65,2017-06-23 21:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Tochigi,36.367777777777775,139.70055555555555,65,2017-06-23 22:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Tochigi,36.367777777777775,139.70055555555555,65,2017-06-23 23:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Tochigi,36.367777777777775,139.70055555555555,65,2017-06-23 24:00:00,NaN,0.0,NaN,NaN,NaN,,
Tochigi,Oyama,36.33416666666667,139.8188888888889,44,2017-06-23 1:00:00,21.7,0.0,NNE,0.4,NaN,,
Tochigi,Oyama,36.33416666666667,139.8188888888889,44,2017-06-23 2:00:00,21.1,0.0,NE,1.3,NaN,,
Tochigi,Oyama,36.33416666666667,139.8188888888889,44,2017-06-23 3:00:00,20.6,0.0,SE,0.3,NaN,,
Tochigi,Oyama,36.33416666666667,139.8188888888889,44,2017-06-23 4:00:00,20.3,0.0,S,0.7,0.0,,
Tochigi,Oyama,36.33416666666667,139.8188888888889,44,2017-06-23 5:00:00,20.5,0.0,S,1.0,0.0,,
Tochigi,Oyama,36.33416666666667,139.8188888888889,44,2017-06-23 6:00:00,21.4,0.0,S,1.2,0.0,,
Tochigi,Oyama,36.33416666666667,139.8188888888889,44,2017-06-23 7:00:00,22.8,0.0,S,1.9,0.0,,
Tochigi,Oyama,36.33416666666667,139.8188888888889,44,2017-06-23 8:00:00,23.7,0.0,SSW,2.3,0.2,,
Tochigi,Oyama,36.33416666666667,139.8188888888889,44,2017-06-23 9:00:00,25.6,0.0,SSW,2.7,0.4,,
Tochigi,Oyama,36.33416666666667,139.8188888888889,44,2017-06-23 10:00:00,25.9,0.0,SSW,1.4,0.2,,
Tochigi,Oyama,36.33416666666667,139.8188888888889,44,2017-06-23 11:00:00,26.9,0.0,S,3.2,0.5,,
Tochigi,Oyama,36.33416666666667,139.8188888888889,44,2017-06-23 12:00:00,27.9,0.0,SSE,2.4,0.9,,
Tochigi,Oyama,36.33416666666667,139.8188888888889,44,2017-06-23 13:00:00,29.3,0.0,SSE,2.5,0.8,,
Tochigi,Oyama,36.33416666666667,139.8188888888889,44,2017-06-23 14:00:00,29.4,0.0,SSE,2.9,0.9,,
Tochigi,Oyama,36.33416666666667,139.8188888888889,44,2017-06-23 15:00:00,29.0,0.0,SSE,1.8,0.7,,
Tochigi,Oyama,36.33416666666667,139.8188888888889,44,2017-06-23 16:00:00,28.6,0.0,SE,3.2,0.3,,
Tochigi,Oyama,36.33416666666667,139.8188888888889,44,2017-06-23 17:00:00,27.7,0.0,SSE,4.8,0.0,,
Tochigi,Oyama,36.33416666666667,139.8188888888889,44,2017-06-23 18:00:00,26.2,0.0,SE,3.5,0.0,,
Tochigi,Oyama,36.33416666666667,139.8188888888889,44,2017-06-23 19:00:00,25.2,0.0,SSE,3.5,0.0,,
Tochigi,Oyama,36.33416666666667,139.8188888888889,44,2017-06-23 20:00:00,24.1,0.0,SE,3.1,0.0,,
Tochigi,Oyama,36.33416666666667,139.8188888888889,44,2017-06-23 21:00:00,23.2,0.0,SE,1.2,NaN,,
Tochigi,Oyama,36.33416666666667,139.8188888888889,44,2017-06-23 22:00:00,23.0,0.0,SE,1.4,NaN,,
Tochigi,Oyama,36.33416666666667,139.8188888888889,44,2017-06-23 23:00:00,22.6,0.0,SE,0.7,NaN,,
Tochigi,Oyama,36.33416666666667,139.8188888888889,44,2017-06-23 24:00:00,22.4,0.0,NNE,0.5,NaN,,
Gumma,Fujiwara,36.852222222222224,139.0513888888889,700,2017-06-23 1:00:00,16.3,0.0,N,0.5,NaN,,
Gumma,Fujiwara,36.852222222222224,139.0513888888889,700,2017-06-23 2:00:00,16.0,0.0,Calm,0.2,NaN,,
Gumma,Fujiwara,36.852222222222224,139.0513888888889,700,2017-06-23 3:00:00,15.1,0.0,NNW,0.5,NaN,,
Gumma,Fujiwara,36.852222222222224,139.0513888888889,700,2017-06-23 4:00:00,13.2,0.0,Calm,0.0,0.0,,
Gumma,Fujiwara,36.852222222222224,139.0513888888889,700,2017-06-23 5:00:00,12.9,0.0,Calm,0.1,0.0,,
Gumma,Fujiwara,36.852222222222224,139.0513888888889,700,2017-06-23 6:00:00,14.0,0.0,NNW,0.8,0.0,,
Gumma,Fujiwara,36.852222222222224,139.0513888888889,700,2017-06-23 7:00:00,15.3,0.0,N,0.5,0.0,,
Gumma,Fujiwara,36.852222222222224,139.0513888888889,700,2017-06-23 8:00:00,17.6,0.0,N,0.4,0.1,,
Gumma,Fujiwara,36.852222222222224,139.0513888888889,700,2017-06-23 9:00:00,20.7,0.0,SSW,0.9,0.5,,
Gumma,Fujiwara,36.852222222222224,139.0513888888889,700,2017-06-23 10:00:00,22.9,0.0,S,1.7,1.0,,
Gumma,Fujiwara,36.852222222222224,139.0513888888889,700,2017-06-23 11:00:00,23.2,0.0,SSE,1.6,0.9,,
Gumma,Fujiwara,36.852222222222224,139.0513888888889,700,2017-06-23 12:00:00,24.7,0.0,SE,1.3,1.0,,
Gumma,Fujiwara,36.852222222222224,139.0513888888889,700,2017-06-23 13:00:00,25.4,0.0,SSE,1.8,1.0,,
Gumma,Fujiwara,36.852222222222224,139.0513888888889,700,2017-06-23 14:00:00,24.0,0.0,SSE,1.8,0.7,,
Gumma,Fujiwara,36.852222222222224,139.0513888888889,700,2017-06-23 15:00:00,24.9,0.0,SSE,1.7,0.8,,
Gumma,Fujiwara,36.852222222222224,139.0513888888889,700,2017-06-23 16:00:00,23.4,0.0,SSE,1.4,0.4,,
Gumma,Fujiwara,36.852222222222224,139.0513888888889,700,2017-06-23 17:00:00,22.7,0.0,SSE,1.6,0.0,,
Gumma,Fujiwara,36.852222222222224,139.0513888888889,700,2017-06-23 18:00:00,21.9,0.0,SSE,1.0,0.0,,
Gumma,Fujiwara,36.852222222222224,139.0513888888889,700,2017-06-23 19:00:00,20.6,0.0,SE,0.5,0.0,,
Gumma,Fujiwara,36.852222222222224,139.0513888888889,700,2017-06-23 20:00:00,19.1,0.0,Calm,0.0,0.0,,
Gumma,Fujiwara,36.852222222222224,139.0513888888889,700,2017-06-23 21:00:00,17.9,0.0,Calm,0.0,NaN,,
Gumma,Fujiwara,36.852222222222224,139.0513888888889,700,2017-06-23 22:00:00,17.5,0.0,Calm,0.0,NaN,,
Gumma,Fujiwara,36.852222222222224,139.0513888888889,700,2017-06-23 23:00:00,17.1,0.0,Calm,0.0,NaN,,
Gumma,Fujiwara,36.852222222222224,139.0513888888889,700,2017-06-23 24:00:00,16.9,0.0,Calm,0.1,NaN,,
Gumma,Minakami,36.8,138.98472222222222,531,2017-06-23 1:00:00,15.7,0.0,ESE,0.4,NaN,,
Gumma,Minakami,36.8,138.98472222222222,531,2017-06-23 2:00:00,14.8,0.0,Calm,0.2,NaN,,
Gumma,Minakami,36.8,138.98472222222222,531,2017-06-23 3:00:00,14.8,0.0,ENE,1.1,NaN,,
Gumma,Minakami,36.8,138.98472222222222,531,2017-06-23 4:00:00,14.8,0.0,ENE,1.3,0.0,,
Gumma,Minakami,36.8,138.98472222222222,531,2017-06-23 5:00:00,14.6,0.0,ENE,1.5,0.0,,
Gumma,Minakami,36.8,138.98472222222222,531,2017-06-23 6:00:00,15.3,0.0,ENE,1.1,0.4,,
Gumma,Minakami,36.8,138.98472222222222,531,2017-06-23 7:00:00,17.5,0.0,E,1.6,1.0,,
Gumma,Minakami,36.8,138.98472222222222,531,2017-06-23 8:00:00,20.0,0.0,Calm,0.2,0.6,,
Gumma,Minakami,36.8,138.98472222222222,531,2017-06-23 9:00:00,21.2,0.0,WNW,1.6,0.6,,
Gumma,Minakami,36.8,138.98472222222222,531,2017-06-23 10:00:00,22.9,0.0,WNW,1.9,0.8,,
Gumma,Minakami,36.8,138.98472222222222,531,2017-06-23 11:00:00,24.5,0.0,WNW,3.1,1.0,,
Gumma,Minakami,36.8,138.98472222222222,531,2017-06-23 12:00:00,25.3,0.0,WNW,4.0,1.0,,
Gumma,Minakami,36.8,138.98472222222222,531,2017-06-23 13:00:00,25.7,0.0,WNW,3.9,1.0,,
Gumma,Minakami,36.8,138.98472222222222,531,2017-06-23 14:00:00,25.7,0.0,WNW,3.3,0.8,,
Gumma,Minakami,36.8,138.98472222222222,531,2017-06-23 15:00:00,25.7,0.0,WNW,3.8,1.0,,
Gumma,Minakami,36.8,138.98472222222222,531,2017-06-23 16:00:00,25.4,0.0,WNW,3.6,0.7,,
Gumma,Minakami,36.8,138.98472222222222,531,2017-06-23 17:00:00,24.1,0.0,WNW,3.9,0.0,,
Gumma,Minakami,36.8,138.98472222222222,531,2017-06-23 18:00:00,23.2,0.0,WNW,1.5,0.0,,
Gumma,Minakami,36.8,138.98472222222222,531,2017-06-23 19:00:00,20.5,0.0,Calm,0.2,0.0,,
Gumma,Minakami,36.8,138.98472222222222,531,2017-06-23 20:00:00,19.2,0.0,Calm,0.1,0.0,,
Gumma,Minakami,36.8,138.98472222222222,531,2017-06-23 21:00:00,18.5,0.0,E,0.9,NaN,,
Gumma,Minakami,36.8,138.98472222222222,531,2017-06-23 22:00:00,18.1,0.0,WSW,0.3,NaN,,
Gumma,Minakami,36.8,138.98472222222222,531,2017-06-23 23:00:00,18.1,0.0,ENE,1.1,NaN,,
Gumma,Minakami,36.8,138.98472222222222,531,2017-06-23 24:00:00,17.5,0.0,E,1.0,NaN,,
Gumma,Katashina,36.7675,139.23416666666665,860,2017-06-23 1:00:00,NaN,0.0,NaN,NaN,NaN,,
